Comment,log_Words_Headline,log_Words_Comment,Stars_geq4_TF
Der Wechsel hat bisher schnell und problemlos geklappt,1.791759469228055,2.079441541679836,1
Zählerstands- u. Abschlagsänderungen funktionieren problemlos und werden schnell bestätigt. Weitergehende Änderungen hingegen gestalten sich zur Tortour !,1.9459101490553128,2.833213344056216,0
"Fortsetzung meiner letzten Bewertung:  eon's freundlichste Antwort auf meine Bewertung, dass ich mich jederzeit an sie wenden kann um mein (deren!) Problem zu lösen, war mal wieder faktisch gelogen. Auch nach Wochen kein Rückruf, keine Antwort auf meine Mail. Absolut dubios. Eine solche Abwesenheit und Inkompetenz eines Kundenservices ist mir bislang nirgendwo bekannt. Es kümmert sich faktisch ganz einfach niemand und das kann ich anhand meines vielfachen Schriftverkehrs auch beweisen. Eine Problemlösung ist schlicht nicht möglich. Ich hatte mir sogar schon zwei Tage Urlaub genommen um bei Ihnen irgendwas zu erreichen... Nichts. Gar nichts. Auch diese Bewertung hier wird sicherlich wieder pauschal mit ""gerne helfen wir Ihnen weiter..."" beantwortet, damit potenzielle neue Kunden keinen Verdacht schöpfen, dass sich eon einen Sche*ßdreck kümmert. Auf solch ein freundlich formuliertes fuck-you kann ich gern verzichten! Lesen Sie einfach ihre sche*ß Posteingänge aus dem letzten dreiviertel Jahr! Beantworten Sie meine E-Mails, oder rufen Sie mich zurück! Geben Sie ein Lebenszeichen von sich! Nichts passiert. Selbst wenn man an ihrer inkompetenten Hotline mal irgendwann durchkommt, kann einem ohne Kundennummer (die ich noch gar nicht habe, ich besitze noch keinerlei Vertragsunterlagen) niemand helfen - wie versprochen zurückgemeldet wird sich ebenfalls nie.",1.3862943611198906,5.278114659230517,0
"Ich würde am liebsten 0 Punkte geben, dieser Stromanbieter scheint nur inkompetente Mitarbeiter zu beschäftigen, die nicht in der Lage sind einen einfachen Vorgang zu bearbeiten. Ich habe heute wieder geschlagene 2 Stunden am Telefon verbracht um dann endlich eine Mitarbeiterin und einen Mitarbeiter ans Telefon zu bekommen, die beide nicht in der Lage waren mein kleines Problem zu lösen. Jeder hat mich letztlich weiter verbunden mit erneuter stundenlager Wartezeit. Wie man so ein Unternehmen leiten kann ist mir unbegreiflich. Ich habe die Zeit stundenlang am Telefon zu sitzen, wenn auch nicht die Nerven, ich frage mich, was die arbeitende Bevölkerung macht, wenn sie mal ein Problem mit diesem Stromanbieter hat. EINFACH NUR GRAUENHAFT UND KEINESFALLS ZU EMPFEHLEN !",2.3978952727983707,4.77912349311153,0
"Eon ist für mich persönlich der schlechteste Versorger den es gibt.Bin zum 01.02.23 in eine neue Wohnung gezogen und habe vorher schon einen neuen Stromanbieter für die Wohnung beauftragt.Jedoch hat Eon als Grundversorger den Anschluss schon zum 17.01.23 in Beschlag genommen obwohl da nur die Vormieterin ausgezogen ist und die Wohnung bis zum 01.02.23 hergerichtet werden mußte da die Vormieterin Schäden hinterlassen hat. Eon sieht mich aber seit 17.01.23 als Inhaber an.Im März 23 kam dann ein Brief das Eon mich als neuen Kunden seit 17.01.23 begrüßtDiesen Schreiben habe Ich widersprochen mit Begründung das ich bereits einen Vertrag mit einem anderen Anbieter habe und auch erst seit Anfang Februar in der Wohnung wohne.Dem habe ich auch eine Kündigung beigefügt.Jedoch kam seitens Eon null Antwort.Auf zig Email null Reaktion.Hinweise das der Vertrag gekündigt wurde werden ignoriert.Das einzige was man macht ist Rechnungen verschicken.Eon ist auch der teuerste Anbieter. Er ist fast dreimal so teuer wie die örtlichen Stadtwerke oder der Anbieter wo ich hin will.Eon ist für mich nur eins zu teuer, null Kundenorientiert, will nur Geld machen.Reagiert lieber auf Anfragen von Kunden und schiebt ihnen keine Verträge unter.",1.791759469228055,5.236441962829949,0
"Das Grauen wir werden nie mehr was bei Eon abschließen.Monate langes hin und her. Jeder erzählt was anderes. Der geänderte Gasvertrag erscheint plötlich nicht mehr im Kundenmenue. Hotline angerufen, die sagten da ist wohl was schief gelaufen wir sind gar nicht mehr in der Belieferung weder durch Eon noch durch den Grundversorger. Abwohl wir einen unterschriebene und bestätigte Vertragsänerung von Eon bekommen haben.Die kümmern sich drum das dauert 2 Wochen.1 Monat später bekommen wir ein Schreiben von irgendweinen Grundversorger deren Namen wir noch nie gehört haben. Wir hätten bei denen einen Vertrag abgeschlossen mit 1 Jahr Laufzeit. Eon nochmal angerufen die sagten wir hätten telefoisch bei denen gekündigt und unser Vertrag existiert nicht mehr.Unglaublich was Eon mit den Kunden macht. Das totale Chaos.",2.079441541679836,4.812184355372417,0
Schlechtester Stromanbieter ever!Kündigung nach Preiserhöhung durch neuen Versorger wurde als normale Kündigung gewertet.Nachkündigung wird abgelehnt weil 5 Tage nach Ende des Sonderkündigungsrecht!Telefonat bringt auch nichts. Und die Seiten von denen funktionieren auch nicht E.ON nie wieder.. Am besten meiden ..,1.0986122886681098,3.688879454113936,0
"bis jetzt hat alles gut geklappt, ich hoffe es bleibt so.",1.791759469228055,2.3978952727983707,1
Bin ein Anwender und möchte immer gut durch das Menü geleitet werden. Das war 👍,1.9459101490553128,2.70805020110221,1
"Es wurde eine Abschlagszahlung von 136,78 € vereinbart. Am 09.05.2023 buchten Sie jedoch 269,78 € vom Konto ab. Bitte um Erklärung.",1.0986122886681098,3.044522437723423,0
"Unglaublich schlechter Service:Ich erhalte meine Kündigungsbestätigung mit der Bitte, den Zählerstandt zum Zeitpunkt x zu übermitteln.Telefonisch kein Durchkommen (an Brückentagen ist scheinbar auch der Sprachassistent im Urlaub)Über das EON Portal kommt die Meldung, dass der Zählerstand bereits bekannt ist (halte ich ja für ein Gerücht...)An einem Werktag über die Service Ruf-Nr.: Der Sprachassistent hat angeblich ein anderes Geburtsdatum hinterlegt und erfragt dieses zur Legitimierung nach und beendet dann das Gespräch (nicht ohne sich freundlich für das Gespräch zu bedanken)Den Versuch einen Mitarbeiter zu erreichen, scheitert. Erst die Ansage zur Wartezeit (unterlegt mit netter Musik), dann wird das Gespräch entgegen genommen und aufgelegt.Bisher hatte ich keinen Erfolg, den Zählerstand zu übermitteln. Mal schauen, wann EON eine Mahnung sendet.Unterirdisch...",2.079441541679836,4.762173934797756,0
Ich bin mit dem Preis/Leistungsverhältnis sowie der gesamten Abwicklung seit fast 2 Jahren sehr zufrieden,0.6931471805599453,2.70805020110221,1
"Ich habe einen Vertrag bis 30.06. zu 4,92 ct. Ich bekomme Post dass sich der Vertrag ab 01.07. verteuert aber ich kann einen günstigen Vertrag abschließen. (Der günstige Vertrag kostet 29,9 ct.)Ich mache den neuen Vertrag und gebe an Lieferung ab 01.07. bekomme den neuen Vertrag mit Lieferung sofort. Eon stiehlt mir sechs Wochen günstigen Vertrag.Aber dann geht es los - keine Antwort auf EmailKeine Chance am Telefon durchzukommenComputer hält einen stundenlang in der Leitung und dann wird einfach aufgelegtSchlimmer geht es nicht mehr und ich finde auf dieser Website nicht mal eine Möglichkeit wie ich den Vetrag kündigen kann",1.791759469228055,4.605170185988092,0
Sehr übersichtlicher Auftritt und einfache Handhabung,1.3862943611198906,1.791759469228055,1
Ich wurde sehr geduldig und freundlich beraten,1.791759469228055,1.9459101490553128,1
Gute Erklärungen,0.0,0.6931471805599453,1
Preise neu 2 mal reduziert mit Treuebonus.So haben Sie mich zurückgewinnen.,1.791759469228055,2.3978952727983707,1
Die Einfachheit den Zählerstand zu verschicken.,1.6094379124341005,1.791759469228055,1
alles okay auch in der Vorsaison,0.0,1.791759469228055,1
"Eingabe ohne Probleme möglich, Programm übersichtlich und leicht zu bedienen.",0.0,2.302585092994046,1
Schnelle Auffindbarkeit der KontenLeider benötigt man für weitere Konten unter Umständen eine neue E- Mail Adresse,1.3862943611198906,2.772588722239781,1
"E. On ist immer für ein da, wenn man fragen hat.Leider dauern dieses Jahr, die Jahresrechnung von 2022 sehr lange.",2.302585092994046,2.995732273553991,1
"Keine Probleme, sehr gute Internet Betreuung",0.6931471805599453,1.791759469228055,1
"Gut ist, dass man Zählerstand und Abschlag mitteilen/ändern kann. Nicht so gut ist, dass der Abschlag nach unten limittiert ist. Oft ist der von Ihnen vorgeschlagene Abschlag deutlich zu hoch.",0.6931471805599453,3.4011973816621555,1
"Alle Erfahrungen mit E.ON waren super ,sage danke",1.791759469228055,2.079441541679836,1
"Warte nun seit 14 Wochen auf meine Abschlussrechnung (gesetzl. Frist sind 6). Meine Sonderkündigung Anfang Januar zum 31.01. wurde auch komplett ignoriert und erst als ich nochmals 3 Tage vor der Preiserhöhung - diesmal mit Einschreiben - kündigte, endete das Vertragsverhältnis verspätet zum 10.02.Erste Mahnung ist bereits raus, bin gespannt, wie lang die Sache dauert.Da hilft auch nicht die nun folgende automatisch erstelle Botnachricht.Absoluter Saftladen. Guthaben so lange einzubehalten hätte ich von einem so ""Großen"" Energielieferanten nicht erwartet.",1.6094379124341005,4.356708826689592,0
"schnell, einfach und unkompliziert. Bereits einen Tag später war alles erledigt.",0.6931471805599453,2.3978952727983707,1
"Man erhält von E.ON vorausgefüllte Auftragsformulare zu angeblich telefonisch vereinbarten Tarifwechseln. Es fand jedoch an genau dem Tag, auf den sich E.ON beruft, KEIN Telefonat statt. Versehen oder betrügerische Absicht? Der Abschlags-Check gibt, bei gleichbleibenden Verbräuchen plötzlich an, dass man statt wie bisher angewandt 108.- EUR/Monat, plötzlich 380.- EUR/Monat Abschlag zahlen soll um Nachzahlungen zu vermeiden. Dieser Vorschlag ist nicht nachvollziehbar und entbehrt jeglicher Logik. Werde mir ganz bestimmt, nach mehr als 30 Jahren E.ON-Kunde, einen anderen Stromanbieter suchen.",1.9459101490553128,4.3694478524670215,0
"Hi, ich bin sehr zufrieden mit E.on, habe im Moment nur ein kleines Problem mit der Abschlagszahlung. In der App wird mir angezeigt dass ich meine Strompauschale auf 1055euro heraufsetzen soll, bei einem monatlichen Stromverbrauch von ca.220 Kilowatt.Ein Anruf bei E.on hat auch nicht geholfen.Sollte es hier ein verantwortlicher Mitarbeiter von E.on lesen, bitte melden.Mit freundlichen GrüßenS.E",1.0986122886681098,4.04305126783455,1
Einfache Handhabung gutes MenüAlles in Ordnung,1.3862943611198906,1.791759469228055,1
"Hallo,mein Anliegen wurde innerhalb von wenigen Stunden bearbeitet. Super Service. Unkompliziert, einfach gut...",1.0986122886681098,2.5649493574615367,1
"Benutzerfreundliche Oberflächliche, das einzige was es zu verbessern gäbe ist die ständige Abfrage beim Login.“wirklich nicht dauerhaft online“",0.6931471805599453,2.8903717578961645,1
Schnelle und gute Vertrags Anpassung und sehr gute Beratung Danke dafür so spare ich wenigstens ein paar Euro,1.6094379124341005,2.8903717578961645,1
Die Seiten im Netz sind übersichtlich und gut verständlich.,2.984,2.19722457733622,1
Die am Telefon  vereinbarte Abschlagszahlung wurde nicht umgesetzt. Das ist ein sehr schlechter Service.,1.6094379124341005,2.70805020110221,0
"War bisher mit dem Service zufrieden und werde ihn auch weiter nutzen. Es wäre schön, wenn eon regelmäßig sinkende Energiepreise auch an den Kunden weitergeben würde.",2.19722457733622,3.258096538021482,1
Die App ist sehr übersichtlich.Allerdings fehlt mir die Möglichkeit historische Daten individuell darzustellen.,0.6931471805599453,2.5649493574615367,1
Letzter Drecksverein! Keine Erreichbarkeit und wenn dann verstehen die Mitarbeitef nicht! Wartezeiten von über 1 1/2 in der Warteschlange keine seltenheit! Kein Kundenservice nur die Leute beschwichtigen mit Falschaussagen! Schicken Zahlungsbedingungen obwohl Guthaben schriftlich vorliegt... Das hinterlegte!!!!,0.6931471805599453,3.610917912644224,0
"Leider gibt es keine Minussterne, so was von schlecht. Leute last die Finger davon. Seit unserem Umzug besteht nur Klärung. Auf Post wird gar nicht geantwortet, am Telefon von 5 Minuten meldet sich auch über 60 keiner. Die Mitarbeiter sind arrogant, unverschämt und dumm. Werde jetzt Anzeige erstatten.",1.6094379124341005,3.871201010907891,0
Sehr freundlicher und kompetenter Mitarbeiter .,1.3862943611198906,1.791759469228055,1
23.05.23Eon ist das letzte was man empfehlen kann Meine Schwiegermutter war Kunde bei eon und ist leider verstorben nach Kündigung des Vertrages wollte eon ihr restguthaben auf das Konto meiner Frau überweisen aber bei eon bekommt man eine Antwort und das Geld ist wohl flutscht vielleicht feiert eon davon ja das nächste Betriebsfest,1.3862943611198906,3.970291913552122,0
"Gut, schnell, efficient",2.19722457733622,1.0986122886681098,1
In punkto Energie bin ich mit ihrer Arbeit zufrieden.,0.6931471805599453,2.19722457733622,1
Eine fehlerhafte Eingabe eines Zählerstandes kann nicht mehr geändert werden.,1.3862943611198906,2.302585092994046,0
Mit der App geht alles schnell. Zählerstand abgeben. Prima .alles andere auch.,1.791759469228055,2.4849066497880004,1
Freundlich und auf Kunden eingehend23.5.23,1.6094379124341005,1.6094379124341005,1
Rechnung und neuer Abschlag.Ist bei Ihnen 1900:12immer noch 319? Bei mir nicht.,1.6094379124341005,2.4849066497880004,0
Der Wechsel aus der Grundversorgung war absolut Problemlos.,1.791759469228055,2.079441541679836,1
"Informationen zu den Verträgen sind übersichtlich.Allerdings dauert die Rechnungsstellung viel zu lange. Bisher ist das Jahr 2022 immer noch nicht abgerechnet. Die Möglichkeit, die Höhe des Abschlages anzupassen, scheitert an der hohen Mindesthöhe. Diese kann nicht korrigiert werden.",0.0,3.6375861597263857,0
Sehr gute Übersicht bei allen EON Prozessen.Einfache Eingabe von aktuellen Zählerstand.Rechnung als Pdf Datei zu dowloaden.,1.791759469228055,2.772588722239781,1
Schön das man immer zugang zu seinen Daten haben.,1.9459101490553128,2.19722457733622,1
"Online Zugang und Zähler-Dateneingabe top, preiswürdig, beim Eon wirst du nicht abgezockt. Ich bekomme Strom und Gas immer zu TOP Tarifen.",1.6094379124341005,3.044522437723423,1
Keine  abzocke in den Zeiten der Stromkreise,1.0986122886681098,2.079441541679836,1
Rasche und schnelle Bearbeitung mit Rückmeldung des Vorganges.,1.6094379124341005,2.079441541679836,1
"Mir gefällt nicht, dass trotz aktueller und regelmäßiger Zählerstandseingaben dann anstelle dieser in der Rechnung Schätzungen auftauchen",1.0986122886681098,2.833213344056216,0
"Die App ist sehr einfach zu bedienen.Schade ist, dass der Abschlag nur erhöht aber nicht verringert werden kann",1.9459101490553128,2.8903717578961645,1
"Keine Hilfe! Weder bei mein ein noch per Telefon. Jeder sagt was anderes, nix passiert. Sprüche wie: „wir machen lieber nichts als Kunden zu verärgern!“ vielleicht einer von 10 hat überhaupt verstanden wovon ich rede",0.6931471805599453,3.555348061489413,0
Sehr schnelle Reaktion. So wünscht man es sich.,0.6931471805599453,2.079441541679836,1
Ich soll mein Stromabschlag erhöhen obwohl ich nicht mehr verbrauchen und beim nachreichen durch ihre Mitarbeiter diese Erhöhung nicht nachzuvollziehen ist,1.6094379124341005,3.044522437723423,0
Es ist eine bodenlose Frechheit was bei Eon abläuft.  Erst laufe ich der Gas Abrechnung hinterher......jetzt der Strom Abrechnung ( sollte am 31.1.23 erstellt werden.....bis heute 23.5.23  nix passiert . Kündigungen für beide Verträge gehen raus . Und die Abschlagszahlungen werde ich einstellen....vielleicht meldet sich ja dann mal jemand zurück.,1.9459101490553128,3.951243718581428,0
unkomplizierter Wechsel in einen anderen Tarif .Gute Beratung im Callcenter.Werde E.ON weiter empfehlen.,1.3862943611198906,2.5649493574615367,1
Ein interner Tarifwechsel wurde durchgeführt,0.6931471805599453,1.6094379124341005,1
Ich konnte unkompliziert den Zählerstand in der App eintragen.Die Abrechnungsunterlagen kamen digital und in einem angemessenen Zeitraum. Auch das Guthaben war zügig auf meinem Konto gutgeschrieben. Außerdem sind ältere Unterlagen schnell griffbereit in der App und man kann ganz simpel den Abschlag ändern.Ich wüsste aktuell nicht was man besser machen könnte und bij sehr zufrieden!  ☺️,0.0,4.04305126783455,1
Bin Zu Frieden,0.6931471805599453,1.0986122886681098,1
Schnelles Antworten,0.0,0.6931471805599453,1
"Die Nachricht über Kontakt musste ich mehrmals schreiben, bis die Schaltfläche senden kam. Vorher wurde sie nicht angezeigt .",1.791759469228055,2.9444389791664403,1
Einfach zu händelnde  App zur Verwaltung der E.ON-Verträge,0.6931471805599453,2.19722457733622,1
"Kündigungsformular funktioniert nicht, Sonderkündigungsrecht durch Preisanpassung wurde nicht berücksichtigt. Habe gerade entsprechend Einspruch per Mail erhoben - bei diesem digitalen Service kann definitiv noch nachgebessert werden.",1.0986122886681098,3.258096538021482,0
"es funktioniert ""nix"" wie es eigentlich sein sollte,trotz mehrfacher Eingabe meines Zählerstandes; mehrfacher Aufforderung doch bitte mal die Abschläge anzupasssen; Aufforderung  Jahresrechnung zu erstellen; weitere SChreiben meinerseits was passiert? - NIX - keine Rückmeldung - keine Anpassung ect",1.791759469228055,3.6635616461296463,0
Tolle APP von eon. Bin begeistert.,1.3862943611198906,1.791759469228055,1
Es ist alles soweit gut. 👍👍👍,1.6094379124341005,1.791759469228055,1
"Übersichtliche Abrechnung, gute Info über den individuellen Energieverbrauch, der Kunde kann, unter Berücksichtigung des Energieverbrauches des vergangenen Periode, seinen Abschlag selbst bestimmen",0.6931471805599453,3.091042453358316,1
"In der EON App wird mir, trotz niedrigem Stromverbrauchs ( 1100 kW pro Jahr) eine Anpassung der monatlichen Abschlagszahlung auf € 468 empfohlen",0.0,3.1354942159291497,0
Leichte Eingabe von Daten oder Änderungen,1.6094379124341005,1.791759469228055,1
"Einfaches Handling, allerdings wäre es gut, wenn ich eine Bestätigung per Mail zu meinem eingegebenen Zählerstand kriegen würde.",0.6931471805599453,2.8903717578961645,0
Lange Wartezeit Nicht jeder Mitarbeiter blickt durch,0.6931471805599453,1.9459101490553128,0
Ich hab schon Erfahrung mit Jungs gehabt d.h. ich bin sehr zufrieden damit und ich freu mich einfach dass ich wieder gewechselt hab.Mit freundlichen Grüßen Wahida Naderi,0.0,3.295836866004329,1
Super. Bei ihm ist alles in Ordnung.  Der Preis ist auch sehr gut.,0.0,2.6390573296152584,1
Keine Benachrichtigung oder sonst der gleichen bzw Kundennummer Aber Beitrag abgebucht,1.6094379124341005,2.3978952727983707,0
Eon Hat meinen Abschlag selbständig und so unverhältnismäßig hoch gesenkt das ich im Enddefekt eine hohe Nachzahlung hatte,0.6931471805599453,2.8903717578961645,0
"Von der Bestellung, Abwicklung und Lieferung alles Super",0.6931471805599453,2.079441541679836,1
"EON zockt ab, in heutigen Zeiten wo die Kilowattstunde knapp über 0,33€ liegt legt das Unternehmen meiner 85` jährigen Mutter ein Angebot von 0,56€ vor, mit dem Hinweis das doch der Staat alles über 0,40€ übernimmt. Vermutlich glaubt EON das meine Mutter blöd ist.",1.0986122886681098,3.784189633918261,0
Onlineportal ist übersichtlich und für mich leicht verständlich.Kontra: sehr oft nach der Anmeldung nicht erreichbar! Man muss erst erneut auf EON.de gehen und wenn man dann auf das Portal klickt ist man angemeldet. Geht mir in 98% der Anmeldungen so!,1.6094379124341005,3.688879454113936,1
"Zeit in der tel. Warteschleife mehr als 3× solange wie prognostiziert.(35 min)Die Beratung war nur bedingt Kundenfreundlich,bzw. unvollständig. Kündigung via ""Mein E-ON"" nicht möglich,daher Verweis auf E-Mail,obwohl das auch online geschehen kann,wie ich später feststellen konnte.Das geht deutlich besser.",0.0,3.6635616461296463,0
"EON erstellt keine Jahresabrechnung bzw. Endabrechnung Fälligkeit wäre Anfang Februar 2023 gewesen. Vertrag wurde gekündigt zum 13.03.2023 ein Guthaben von ca. 500 € wird erwartet.Am 10.3.2023 wurde aber nochmal ein Abschlag abgebucht.Angeblich hängt es an Strompreisbremse und Gesetzlichen Bestimmungen das es so lange dauert.Meine Meinung ist eher das die EON mit den Geldern Ihrer Kunden gerne noch ein wenig arbeitet.Seriös... nein die EON ist alles andere als Seriös diese Masche geht mal gar nicht.z.B. Vattenfall Anbieter in einer anderen meiner Wohnungen, Vertrag wurde zum 14.2.23 mit Übermittlung des Zählerstandes beendet am 15.02.2023 war die Schlussrechnung per Mail da und am 16.02.2023 war das Guthaben ausgezahlt.So geht das nämlich!!!Die EON könnte der letzte Stromanbieter sein ich würde dankend verzichten.Hier wird sich auf kosten des Verbrauchers bereichert.Der Kunde wird für blöd erklärt und verarscht.Nun ist bald Juni und nix passiert trotz Mahnung an die EON... man muss also erst die Anwälte bemühen bevor man zu seinem Recht kommt.",1.3862943611198906,5.049856007249537,0
Die Seite nutzt vor allen Dingen EON um die betrielichen Abläufe zu optimieren. Der Kunde kann seine Rechnungen einsehen und die Verträge prüfen sowie den Abschlag verändern.Spezifische Kundenanfragen über das bereit gestellte Formular  werden hier nicht beantwortet.,0.6931471805599453,3.6375861597263857,0
"An und für sich ist die Webseite gut, nur der Abschlagscheck bringt absolute Fantasiewerte. Wenn ich an Hand meiner Vertragswerte den Abschlag berechne, komme ich auf einen Wert der 20 % des genannten Vorschlages entspricht. Erstaunlich finde ich, dass sich der vorgeschlagene Abschlagswert von Woche zu Woche praktisch verdoppelt.",2.079441541679836,3.8918202981106265,0
"Alles, was man sich denken kann, in ca. 10 Briefen und Gesprächen wurden keine Probleme direkt gelöst, erstnach mehrmaligen Anrufen und Anschreiben.Die Service-Mitarbeiter sagen am Telefon eine Lösung desProblems zu, es wird aber nicht ausgeführt.",0.6931471805599453,3.555348061489413,0
"Schnell, aber keine Fragen möglich",0.0,1.6094379124341005,0
Verständliche und gut erklärte Informationen zur Umsetzung der Preisbremsen und derVerlautbarungen der Regierung.,1.3862943611198906,2.5649493574615367,1
Einfache gut verständlicheMenüführung.,1.0986122886681098,1.0986122886681098,1
"Was soll man beim Online ablesen bewerten, einfacher gehts ja nicht. Was nervt ist diese Erfahrung zu schreiben!",1.791759469228055,2.8903717578961645,1
Einfache Darstellung für alle Nutzer aller Altersgruppen,1.791759469228055,1.9459101490553128,1
"Der Zählerstand kann nach Tausch des Zähler nicht eingegeben werden , die Daten werden nicht übernommen.",1.791759469228055,2.772588722239781,0
Alles einfach zu machen,1.791759469228055,1.3862943611198906,1
"Eon- ein Unternehmen mit unterirdischem Service. Erst erreicht man niemanden. Sollte es doch mal geklappt haben, hat man Personen am Telefon, welche zwar deutsch reden können (eingeschränkt) aber nichts verstehen - null Kompetenz. Man wird gebeten neu anzurufen. Wieder 20-50 Minuten warten? Frechheit. Gibt es dort keinen Vorstand, welcher sich für diese Missstände interessiert? Am Folgetag gab es den nächsten Versuch bei E-on. Das System versprach 8 Minuten Wartezeit. Nach 20 Minuten haben wir es aufgegeben.",1.6094379124341005,4.330733340286331,0
guter Service,0.0,0.6931471805599453,1
"Ich hätte gern eine sofortige best, dass die Bestände übernommen wurden.",1.791759469228055,2.3978952727983707,0
"Die bisherige Kommunikation per KONTO und die durchsichtigkeit der Buchungen finde ich sehr gut. Was mir nicht gefällt ist die Trägheit bei den Preisen die nicht zeitnah weitergegeben werden.Hier ist noch Luft nach oben.Was ich nicht verstehe ist die Berücksichtigung eines Guthabens. Ein wenig Verständnis habe ich allerdings ,weil das bei meinem Konto früher oft Probleme mit den Zahlungen gab.Adolf Mrowitzki",1.6094379124341005,4.110873864173311,1
Senden des Zählerstandes über App nach Zählertausch nicht möglich. Sonst alles zur Zufriedenheit.,1.3862943611198906,2.5649493574615367,1
Schneller Zugang zu allen Vertragsinformationen und Zählerstandinformationen,1.3862943611198906,1.9459101490553128,1
Sie empfehlen mir den Abschlag um das 5 fache zu erhöhen. Das kann nur ein Eingabefehler ihrerseits sein.,0.0,2.8903717578961645,0
Einfache Handhabung,0.0,0.6931471805599453,1
Es kann alles unkompliziert erledigt werden!,1.6094379124341005,1.791759469228055,1
Die Berechnung stimmt keinesfalls.Warum sollte ich einen Abschlag von 330€/Monat zahlen wenn ich ca 2500kWh verbrauche…,1.3862943611198906,2.772588722239781,0
"Absolutes Chaos. Keine Reaktion auf Kundenanliegen. Kündigung aufgrund Sterbefall am 17.12.2022 mit Übergabeprotokoll der Wohnung vom 14.12.2022 sowie Sterbeurkunden und Vollmacht eingereicht. Abschlagszahlungen immer weiter abgebucht. Auf Nachfragen Anfang März 2023 Abrechnung zum 14.12. zugesagt. Jetzt 2 Abrechnungen über Konto abgerechnet. Auf Nachfragen wurde Jahresabrechnung zum 22.01.2023 erstellt und eine Endabrechnung zum 31.12.2023 mit geschätzten Werten. Korrigieren kann nur Fachabteilung, kann aber einige Zeit dauern.Unglaublich. Mir tun nur die Mitarbeitenden im Service leid, die dieses Chaos „abbekommen“",1.791759469228055,4.343805421853684,0
"Es war einfach übersichtlich und hat funktioniert.Danke, viele liebe Grüße",1.0986122886681098,2.302585092994046,1
Leider kann ich keine volle Sterne geben.Warte immer noch auf meine Gasabrechnung die eigentlich Anfang Januar 23 fällig war.Ich habe gar keinen Überblick über unseren Verbrauch bzw. die Abschläge.Warum kommt da nichts?,1.791759469228055,3.4657359027997265,1
"Einfache Bedienung, guter Überblick!",0.6931471805599453,1.3862943611198906,1
"Sehr leichte Handhabung, keine Probleme",1.0986122886681098,1.6094379124341005,1
Schnelles einfaches Verfahren,1.0986122886681098,1.0986122886681098,1
Katastrophaler Service. Monatelanger Wartezeiten auf die einfachsten Fragen. Telefon Support nach 2h warten erreicht und aufs unfreundlichste abgewatscht und am Ende einfach aufgelegt.Ich werde alle meine Verträge kündigen und EON keinem empfehlen.,0.6931471805599453,3.4657359027997265,0
Einfache und schnelle Eingabe des Zählerstandes,0.0,1.791759469228055,1
Eine schnelle und einfache Art den Stromverbrauch zu prüfen.,1.791759469228055,2.19722457733622,1
Verwaltung und Steuerung der eigenen Gas- und Stromverträge sind einfach.,1.6094379124341005,2.302585092994046,1
"Ich habe schriftlich darum gebeten, dass mir meine mir unverständliche Gasrechnung mit unverschämter Nachforderung erklärt wird. Eben klingelte mein Telefon und niemand meldete sich. Nachdem ich aufgelegt habe, klingelte es wieder. Ich hob ab und mir plärrte jemand ins Ohr : ist da jetzt jemand oder wie??? Ich fragte, wer denn da sei. ""sie wollten doch angerufen werden na eon usw... Die Dame hat mich angeschrien. Sowas brauche ich mir ganz bestimmt nicht gefallen lassen. Wenn sie nicht fähig sind anständig zu kommunizieren lassen sie es doch besser. Bei nächster Gelegenheit werde ich meine Verträge bei ihnen kündigen.",1.6094379124341005,4.584967478670572,0
Ich werde rechtzeitig über die Termine zum Ablesen der Zähler informiert und kann mich jederzeit über den Verbrauch der letzten beiden Jahre informieren. Damit habe ich u.U.die Möglichkeit nach Einsparungen zu suchen. Außerdem bin ich mit der bisherigen Preisgestaltung sehr zufrieden. Aber jetzt bitte nicht überheblich werden!!!,2.079441541679836,3.8501476017100575,1
"Der Rückruf kam aber ich habe ihn nicht gehört, dann habe ich zurückgerufen, Gespräch dauerte mit Wartezeit ca. 1 Stunde. Leider ist in der Abteilung in der App immer noch von Erhöhung des Abschlags auf 1363 ? Euro die Rede, was unrealistisch ist. Lt. Ihren Angaben bin ich im Moment 50.- Euro im Plus, bei einem Abschlag von 201.- Euro. Lg. Z. Hofsommer",2.079441541679836,4.143134726391533,1
Unkomplizierte Unerstützung bei der Wärmepumpen-Grundversorgung.,1.3862943611198906,1.6094379124341005,1
1. schwierige Anmeldung bei mein e.on2. keine praktische Umschatung zwischen Strom und Gas (-Konten)3. keine Rückmeldung auf meine Anfrage aus März 2023,0.0,3.091042453358316,0
AbschlagzahlungDie Berechnung der Abschlagzahlung ist nicht korrekt,0.0,1.9459101490553128,0
Das Portal ist gut und übersichtlich aufgebaut und die Eingabe der Daten ist völlig unkompliziert,1.791759469228055,2.70805020110221,1
Die App ist übersichtlich.  Eon reagiert zeitnah auf meine Eingaben und ich kann meinen Verbrauch rückwirkend gut nach halten.,1.3862943611198906,2.995732273553991,1
Durch vorgegebenes Eingabefeld und Bestätigungsbutton sehr einfache Datenübermittlung!,0.6931471805599453,2.079441541679836,1
"Zeitnahe Kompetenze Rückantwort.Sehr freundlich, 1A**So muss Beratung Service sein.",1.0986122886681098,2.19722457733622,1
